listing_id,date,reviewer_id,comments,sentiment_polarity
109,8/15/2011,927861,The host canceled my reservation the day before arrival,0
109,5/15/2016,22509885,Me and two friends stayed for four and a half months It was a great place to stay The apartment was very comfortable and I really enjoyed having the park with running path across the street The only downside was it wasnt within walking distance to restaurants bars or coffee shops But they are a short drive away Overall great stay,0.306666667
206662,12/12/2011,1465676,Kevin is great Host the apartment is clean and very comfortable and warm the place is close to everything if you want make exercise you have a park to hiking very close Kevin have a dog very lovely ,0.522777778
206662,12/18/2011,1465676,Excellent Host and excellent place clean and comfortable With Kevin share our interest in productions and film is a good friend now  ,0.693333333
206662,2/20/2012,1559443,"I had a wonderful stay here and felt at home Kevin is a great host and became a friend He is helpful generous and uncomplicated The apartment is clean and beautiful There is everything you need a very comfortable bed a complete kitchen Wlan and a huge HDTVbrIf you like pets you will love his cute little dogbrHollywood Hills is a great place neighbours are young friendly and sporty You can walk to Hollywood Boulevard and you can go by bus and metro everywhere although renting a car would be better in LAbr ",0.473154762
206662,2/27/2012,561530,Kevin is a great laid back host with a lot of knowledge about his neighborhood and LA in general  The apartment is very comfortable and in a great location with so much to do within a 15 minute walk  The room is relaxing and spacious with a large closet and comfy bed  And Delilah Kevins blonde Dachshund is absolutely adorable,0.342698413
206662,3/11/2012,1695108,I had a great stay with Kevin and Delilah his miniature sausage dog I felt really at home and enjoyed our little chats  Its a big clean apartment with everything you need  Theres a lovely communal pool and hot tub too and its a great location  Id definitely go back again,0.322916667
206662,3/14/2012,1586718,We were very short with our decision of where to stay in and around LA At 6 pm of the night we were looking we emailed Kevin to see if we could stay that evening We also contacted 3 others No one else got back to us in enough time for us to get a place that night except Kevin In the end I wouldnt have changed it for anything We loved his place him and his dog Delilah We were lucky enough to spend his birthday with him too We had a great stay in Hollywood Hills walking around late night looking at all of the mansions in the area In review we would recommend Kevin and his apartment to anyone looking and we will always look him up when in the area We will miss you Kevin,0.191666667
206662,4/25/2012,1759885,I was there in April great weather But First of all Kevin is the nicest and hospitable host I have had He was friendly and helpful with my questions and went out of his way to help in any way that he could The house was clean and the dog was lovely and it was in the vincity of things Hollywood The price is right the host is great I recommend you to stay there Great value for money Awesome guy,0.57526455
206662,5/17/2012,2175466,Kevin is a really great hostvery nice cool and calm just like his dog delilah so cute the apartment is clean and very comfortable the location is just amazing just few minutes from Hollywood Blvd I recommend him to anyone ,0.426296296
206662,5/24/2012,2192743,My stay at Kevins was perfect He was a lovely host great company when we did get the chance to speak and had the cutest little dog in the world The Place is in a great location and the parking was super easy and safe I would stay here again in a heartbeat Such a breeze,0.464351852
2708,6/9/2014,10905424,i had a wonderful stay Everything from start to the end was perfectbrbrWill come back again,0.5
67089,1/2/2011,154374,Brenna  Charlie were wonderful hosts  Personable and very friendly  There was  Plenty of Parking and the Garden Suite was Private Tastefully Decorated and Beautifully Done  It was so great to be in a home instead of a hotel  Bruce  I spent hours in the hot tub unwinding  The shower was immense and the bed was more than comfortable  Best perk of all  They were 1015 minutes away from everything   The Beach Downtown LA Beverly Hills and The Airport Will definitely stay there again when in town,0.432291667
67089,1/22/2011,181383,"This place is amazing A great great peaceful spot in the best location possible  so close to everythingbrbrBrenna  Charlie are the nicest hosts you could ever wish for and always helpful when you need anythingbrbrThe Suite is spacious private and really nice and comfortable Theres a huge shower which I love and a big bedbrbrAll in all A place to stay definitely recommended  will stay here again",0.411538462
67089,4/5/2011,406413,"Charlie and Brenna are the nicest host I think I have experienced in Southern Cali  The space was cozy and very comfortable and the yard area is perfect you quickly forget you are anywhere close to a city  And at the end of a long day that beautiful hot tub was the GREATESTbrbrI highly recommend people to stay here  I will most definitely be staying again",0.397179487
67089,4/24/2011,470154,"Brennas garden suite was perfect for us  We had a great time in LA and the suite was light and airy and it was great to be able to sit out in the garden to have breakfast in the gorgeous LA sunshine  The kitchen is perfectly servicable and the bathroom is nice and big  There is no area for entertaining friends indoors but the garden more than makes up for this  The absolute best part of this place apart from our lovely hosts is the hot tub  Its just so nice to come back after driving around the city to soak in this fabulous tubbrbrBrenna and Charlie are wonderful hosts and it was awesome to be able to spend an evening getting to know them  Ifwhen we come back to LA we will definately be staying with them again",0.556818182
67089,6/1/2011,459163,"It was such a pleasure to stay with Charlie and Brenna They were super friendly always had a warm smile for us and asked us how our day was or recommended some great places to check out They absolutely respected our privacy and treated the rental space as if it was ours and also made us feel welcome and totally at ease to use the backyard lounge area and hot tub They were accommodating of our various requests and always really went above and beyond it was like staying with friendsbrThey were always reachable either their door was open or they answered their phone or called us back right away any time we had a question about anythingbrThe suite was lovely the King size bed was actually more comfy than our own at home and I had amazing sleeps there The shower was huge and the backyard was so pretty private quiet and very nicely set up for great outdoor living They are centrally located to so many great touristy things we wanted to see and do during our visit to the LA area and the neighbourhood itself is quiet and clean brWe would not hesitate to stay here again or recommend them to othersbr",0.330345622
67089,6/9/2011,589742,Some of the most fantastic hosts weve ever had the pleasure of meeting Cant say enough about them or their wonderful space They really think from a travelers perspective and everything is set up perfectly In accordance with this  the bed is absolutely wonderful and it was the most comfortable I ever felt sleeping in a bed thats not my own Extremely kind and hospitable Just wonderful people The new expansion looks great and Im certain the value for the quality is well worth it Please enjoy if you stay here Its likely to be a memorable experience  ,0.502665755
67089,7/24/2011,819429,We had a great stay with Charles Brenna and their daughter They are super friendly and warm peopleThe location was perfect and close to everything The apartment was well supplied and decorated We had everything we needed and comfort too The backyard is where we spent a good chunk of time I wish I had a backyard like that at home Hot tub fire pit barbecue and great company what else could a guest ask for Would definitely stay with them again,0.475833333
2708,6/23/2014,2247288,Charles is just amazing and he made my stay special He is so nice helpful and absolutely polite Charles is always there when you need some advice or help and totally respects your privacy too I could concentrate on my work while Charles was doing his work  also absolutely quiet The apartment is perfectly tidy very clean with tasty furniture and beautiful details My bedroom even had a desk in it Also the apartment is located in a perfect area most sightseeing spots are in walking distance and there are some very nice restaurants around as well I highly recommend this place ,0.471062271
2708,7/25/2015,27974696,Staying with Chas was an absolute pleasure He was very accommodating and respectful of personal space He is truly a nice person He was very helpful and I am grateful that he opened up his home to me I am glad to have met him,0.314285714
2708,2/1/2016,33226412,Charles is a most wonderful host I enjoyed my stay the bed is comfortable and the apartment is well appointed and always clean Thanks Charles for a fantastic Airbnb experience ,0.480952381
2708,3/20/2016,23408691,Chas is a really good host He gives me a lot of good advice during my stay Always trying to make my stay as much comfortable as possible,0.45
2708,12/29/2017,155985882,„Éõ„Çπ„Éà„ÅØ„Å®„Å¶„ÇÇË¶™Âàá„ÅßËã±Ë™û„ÅÆÁô∫Èü≥„ÅÆ‰ªïÊñπ„Å™„Å©‰∏ÅÂØß„Å´Êïô„Åà„Å¶„Åè„Çå„ÅübrbrÈÉ®Â±ã„ÅØ„É™„Éì„É≥„Ç∞„ÇíÊùø„Åß‰ªïÂàá„Å£„Å¶„ÅÑ„Çã„ÅÆ„Åß„ÅÇ„Åæ„Çä„Éó„É©„Ç§„Éê„Ç∑„Éº„ÅåÂÆà„Çâ„Çå„Å¶„ÅÑ„Å™„ÅÑbrÊúù„Å´„Å™„Çã„Å®ÈõªË©±„ÅÆÈü≥„ÇÑ„Ç≠„ÉÉ„ÉÅ„É≥„ÅÆÈü≥„ÇÑË©±„ÅóÂ£∞„Åå„Åù„ÅÆ„Åæ„ÅæËÅû„Åì„Åà„Çãbrbr„Éè„É™„Ç¶„ÉÉ„Éâ„ÅÆ‰∏≠ÂøÉÂú∞„Åã„ÇâÊ≠©„ÅÑ„Å¶15ÂàÜÁ®ã„Å™„ÅÆ„Åß„É≠„Ç±„Éº„Ç∑„Éß„É≥„ÅØÊúÄÈ´ò„ÅØ„Å®„Å¶„ÇÇ‰æøÂà©br„Çπ„Éº„Éë„Éº„ÇÑ„Åù„ÅÆ‰ªñ„Ç∑„Éß„ÉÉ„Éó„Éê„ÇπÂÅú„ÇÇÂæíÊ≠©5ÂàÜ‰ª•ÂÜ?0.0,
2708,1/5/2018,6840784,Chas house feels like home it is clean it has bright energy its mystical its fabulous Charles is a very hospitable man kind and soft hearted he made me feel well looked after and confortable Thank you for your time I learned about myself,0.394444444
2708,1/13/2018,162469426,1 Clean 2 Host is very friendly 3 Reasonable price 4 Good location 5Very comfortable to use buses and subways 6 Much better than pictures 7 With sauna swimming pool gym laundry roombrI recommend this room It was much better than a hotel ,0.450595238
2708,7/1/2018,93292025,Wow Charles was a delight to meet a very warm and friendly man whom made me feel comfortable and at ease throughout my stay Truly someone I will remember for his warmth and generosity The apartment was homley and the location was perfect for anyone whom is looking for central proximity I strongly recomend this place as your 1st choice ,0.441190476
67089,8/15/2011,887222,Brenna and her family were great The location was excellent right near downtown Culver and just a few minutes drive to Venice Beach Brenna was very welcoming and respectful The bed was comfortable the shower was huge and the backyard was gorgeous If you need a nice cute comfortable place to stay I would definitively recommend considering staying with Brenna ,0.437362637
206662,7/1/2012,1808934,Kevin is a super host The bed was super big and comfortable This dog was very fun to  I highly recommend to stay there if you want to have an awesome and cheap place to stay in the heart of Hollywood,0.377083333
206662,8/21/2012,1128159,"It was great to stay for a couple of nights with Kevin He gave me everything I needed and was very kind Unfortunately I couldnt stay longerbrThanks Kevin",0.36
206662,9/7/2012,3166152,I had an awesome time staying at Kevins place Hes a very nice and helpful host The neighbourhood is really cool and the apartment is perfect I can only recommend staying here while in LA,0.626
206662,10/1/2012,2809106,Kevin is very nice and the place is very comfortable The place is spacious and very well located just 5 minutes walking to the Runyon Canyon Park and to Hollywood Boulevard You have everything you need very close to home  supermarkets nice stores museums nice coffees  You can ask Kevin some advices if you need some he would know how to help you hes very helpful even if he works There is a swimming pool and jacuzzi that you can use its very nice to release  The WIFI is very good there is TV a large bathroom and everything you can need in a kitchen or in a house in general His dog Delilah is so cute and very nice too  I stayed at this place 23 days and I spent so much good time awesome and unforgivable  If you go to Los Angeles Hollywood and if this place is free go there I think its the best one  Thank you again for everything Kevin  ,0.518571429
206662,10/26/2012,434624,Kevins place is very nice spacious and in the most ideal location if you want to hang out in the Hollywood area  The guest bed is huge and very comfy  He has the cutest and sweetest dog who will be a great friend while you are visiting,0.596666667
206662,10/29/2012,1113256,Kevin is great He has a conveniently located home in a great area which is extremely secure The best was extremely comfortable and the place is clean Definitely would stay there again,0.538095238
206662,12/9/2012,2663884,Im delighted Kevins was the first space that Ive rented from Airbnb and it was exactly what I was looking for comfortable quarters a hospitable atmosphere and an excellent location And the wiener dog was a bonus I would rent from him again ,0.52
206662,1/3/2013,2618767,"Awesome place to stay if you are visiting LA and want an affordable place to say right in the middle of the action Kevins place just cant be beat for the price and location You will be staying just a block north of Hollywood Boulevard and only a few blocks west of the heart of Hollywoods famous landmarks shops restaurants and theaters If you want to get away from the bright lights of the big city you can walk a block north and you are at Runyon Canyon Park for an easy hike to the best views of the city brbrThe queen sized bed is comfortable in the climate controlled modern apartment and Kevins dog is a friendly canine companion brbrIf you dont have a car and want to explore the city there are buses that stop frequently on Hollywood and La Brea and the HollywoodHighland Red Line subway stop is only a few blocks away about a 10 minute walk Metro can take you anywhere you need to go in Los Angeles",0.260780423
206662,1/24/2013,468630,Excellent place to stay everything just as good at Kevin describes it Kevin is a helpful relaxed  fun guy Id definitely choose his place again,0.5
206662,2/14/2013,2663884,Kevin is always a pleasure to stay with Very funny and easygoing and the same goes for his wonderful little dog ,0.284375
206662,3/7/2013,3616281,Kevin is great He is considerate openhearted and very kind He really takes care of his guests and is very easygoing And his dog Delilah is the sweetest I loved staying at his place and I will definitely book him again ,0.446666667
206662,3/12/2013,5247709,A nice apartment in a fantastic area Kevin was friendly and helpful I feel the very reasonable cost is reflected in the not very private sleeping area Not at any time though did I feel uncomfortable in the apartment and the bed is super comfy Thanks for the stay and if you go stay give Delilah a stroke from me,0.208541667
206662,7/9/2013,5522222,Kevin is very nice  the apartment is clean and the location and neighborhood is pretty good I am able to visit many places in LA via Metro living here Thanks for ur host,0.470952381
206662,7/15/2013,6145694,"Staying with Kevin was my first experience on Airbnb and I couldnt have been happier He is sweet very caring host and I felt right at home as soon as I stepped into his house Also his dog is the cutest thing ever and I actually missed her when I had to leave Please give her a rub for me Kevin brNext time Im in LA I hope this place would be available again",0.247619048
2708,7/15/2018,183639942,Chas has a great space  Loved how clean everything was and how available he was to help out with anything I needed,0.566666667
206662,7/21/2013,6923841,Kevins a really nice guy he helps a lot when I stay at Los Angeles and I have to say his place is perfect  Hollywood is right next door His puppy is sooo cute and a little bit shy lol ill definitely stay again at this place when I get the chance to visit LA again  ,0.199821429
206662,7/27/2013,6831424,My stay with Kevin was fantastic He was very approachable and easy to communicate with Little Delilah was a delight too she was very friendly The location is fantastic with buses and the metro rail within waling distance I would happily stay with Kevin again ,0.361904762
206662,8/11/2013,7198078,Kevins place was indeed comfy  quiet I would definitely recommend staying with him Hes a really nice guy with a super cute dog,0.286666667
206662,9/4/2013,7137975,The house was really nice and comfortable would recommend Kevin is also a good polite person,0.566666667
206662,9/8/2013,7625607,Kevin is a very nice and helpful host He quickly replied to my messages and helped me solve all problems I may have The place is safe and conveniently located to subway stations The house is new and spotless ,0.437424242
67089,11/1/2011,795829,My fiance and I really enjoyed staying in this cute apartment for a month  with the giant comfy bed the spacious bathroom and shower plus the small courtyard with beautiful plants flowers and hummingbirds flying around And a hot tub Our hosts were very sweet and helpful in recommending things to do in Culver City and we ended up really loving this area of LA,0.363125
67089,3/26/2012,1617457,An extremely beautiful home in a great area with the nicest hosts you can imagine The unit is clean quiet and comfortable There is plenty of street parking Very close to a number of very fine restaurants I cannot recommend this place enough,0.394791667
67089,4/4/2012,1889880,"We had a great time The place was very modern conveniently located with plenty of free parkingbrOutdoor area was great for entertaining our guests it also had a gas fire pit very nice Jacuzzi was a great way to relax after a busy day I came to LA area for businessbrIt was more like a home away from homebrBrenna was a great host helping us with some extra needs toobrHighly recommendedbrThank youbrbr",0.521818182
67089,4/8/2012,684015,Great location and great hosts  Will check availability the next time we are in LA,0.533333333
67089,4/16/2012,1890286,"This was perfect for us and was exactly as picturedrepresented  We were easily able to have another couple over for takeout or simply to visit after dinner Everything worked perfectly  Brenna was also very accommodating with our arrival time we originally told her 4pm and ending up arriving closer to 6pmbrbrWe hope to stay here again",0.475
67089,4/22/2012,81437,We stayed at Brennas studio for 2 days and all we can say is that pictures match perfectly the lovely and nicely appointed studio  The bedroom is actually separate and kitchen seemed to have everything you need although we did not cook while we were there  Love the Plasma tv with surround speakers and very comfy bed  ,0.466666667
67089,4/30/2012,2021745,The place is great  Its very secluded separate from the main space and the interior is very tasteful and well done while being in the middle of a great area  My sister and girlfriend were impressed and happy with the arrangement and the three of us were very comfortable here  Would stay here again and definitely recommend this place,0.448666667
67089,5/5/2012,485037,This modern cottage is a great find Very central and incredibly comfortable Love that it has a full kitchen to cook in and the shower is wonderful It was actually chilly while I was visiting and the fireplace in the bedroom was a perfect solution Brenna and Charlie were super friendly and had some great suggestions of local Culver City spots to check out Will definitely stay when I visit next ,0.343888889
67089,5/27/2012,1197820,HIGHLY recommend  The bungalow was beautiful comfy and airy making it a wonderful retreat for me while working in LA  I only wish I could have stayed longer to take advantage of the garden and fire pit  Great location too in a residential neighborhood close to everything  Brenna and her family were incredibly inviting and their attention to details  the supply of beach towels the takeout menu book basket of snacks and surround sound shows how they take great care in making a stay in their bungalow a great experience       ,0.634444444
67089,6/3/2012,294083,"We had a wonderful stay in Culver City with Brenna Charlie and their lovely kids The hosts were super nice and helpful with great tips on where to go out for food or stroll around in townbrThe Bungalow was perfect for us and just so central to everything It was only a 10 minutes drive to Venice and West Hollywood and a 20 minutes drive to Santa Monica and Downtown brThe place had everything we needed and was super clean neat and modern as the pictures showbrThere was even a welcome basket with a bottle of red wine and some small goodies when we arrivedbrWe can recommend this place to anyone and will come again next time were in LAbr",0.378888889
67089,6/15/2012,1610721,After seeing this accommodation online it looked impressive  Three of us shared this house which was ideal for our first visit California  The bedroom was comfortable with a sofa bed in the living quarters The house was in a great location all tourist and shopping areas were no more than 15 mins away Brenna was  a great host who provided us with lots information on places to see and visit Would definitely stay here again,0.4875
67089,6/19/2012,2241952,We had a wonderful time  Brenna and Charlie were the best hosts  The bungalow was a perfect fit for our family The location was great  It was private and we felt safe the whole time Cant wait to book our next trip ,0.544444444
67089,7/6/2012,2240074,Brenna and Charlie were wonderful hosts They are very friendly and welcomed our family with snacks and a book listing all forms of entertainment options in the area The bungalow was beautiful and spacious We loved the full kitchen and the lovely toddler friendly backyard which was a great outlet for our daughters They enjoyed playing with Kerala Brenna also kindly shared her sitter who was wonderful with the girls We highly recommend It is a great location for anyone interested in access to the beaches and downtown Los Angeles ,0.598035714
67089,7/18/2012,2136519,"Great hosting and friendly family brThank you Brenna brbrI recommend everyone to stay at Their house",0.5875
67089,7/22/2012,2309304,Brenna and Charlie were great hosts  We checked in for two nights prior to a wedding and the bungalow was amazing  The bed was very comfortable and the showerhead was heavenly  The location was also very prime to places we needed to get to and we were able to take sidestreets to a lot of places since California traffic on the 405 is horrendous  They have a very lovely home and are a very lovely family  I highly recommend this airbnb rental,0.453333333
67089,7/27/2012,1102177,"Brenna and Charlie were great hosts very welcoming It was a great pleasure to spend time with them and the kids They gave us very good recommendations so we have been to all the places we wanted to go we didnt miss anything and we made the most of our stay in LAbrThe bungalow is awesome we loved it It is charming and modern and well located We loved the hot tube We were three people sharing the place and it was perfectbrbrWe definitely recommend Brenna and Charliebr",0.596923077
67089,8/1/2012,2079484,We had a great time at Brennas Bungalow  This is a very comfortable space for three  The front doors open completly to really open up the room  The hot tub was also nice to relax in after a full day  We enjoyed the fire pit during the cool night too  The bed was really comfortable and the kitchen had everything we needed  Brenna helped us get to the right beaches at the right times to avoid all of the traffic and crowds and also made suggestions on where to eat and even get a massage  The surround sound system and DVD system was easy to use and made it feel like a theater  We also used the Netflix service to watch a few shows  Brenna and her family were really nice and made us feel welcome  Thanks for a great stay,0.388145363
67089,8/10/2012,3013510,"This is a home away from home The bungalow was beautiful clean comfortable and had all that you need on a vacation Brenna and her family were wonderful They brought over watermelon and muffins  brbrThank you brenna for a wonderful  vacation and I will be backalot",0.723333333
67089,8/16/2012,1722347,Cest un tr√®s bel endroit avec une belle pi√®ce de vie et une terrasse vraiment agr√©able La salle de bain avec la douche √† litalienne est magnifique la chambre est tr√®s cosy Les photos correspondent tout √† fait √† la r√©alit√© De plus le bungalow est bien plac√© pour visiter Los Angeles cest tout simplement parfait Nous avons pass√© un tr√®s bon s√©jour ,0
67089,9/7/2012,2216437,"stay in Brennas house was the best thing that could have happened in our  vacation  The house is nice clean safe and very well locatedbrBrenna has a beautiful and happy family  I loved to have been there and recommendbrbr",0.627083333
67089,9/24/2012,3383869,Great relaxing stay away from home My partner and I needed a spot to get away and rejuvenate and had a wonderful time at Brenna  her familys bungalow It was clean modern and had everything we needed to kick back and forget about the world outside Its situated very close to shopping and we even found a park nearby to spend the afternoon reading Great getaway spot highly recommended Thank you,0.391851852
67089,9/29/2012,485037,This was the second time staying at Brenna and Charlies Bungalow and it was just great Perfect for what I need A nice relaxing place with a great kitchen to cook The place is super cool very clean and really comfortable Brenna and Charlie and the kiddos are quite nice and definitely respectful of privacy as well Will definitely stay here again when I return Highly recommended,0.463076923
67089,10/7/2012,2354428,We had a great short stay at Brenna and Charlies bungalow We only got to meet Brenna but she was very sweet and helpful The bungalow is exactly like the pictures perhaps even better in person and their garden is beautiful Its also very close to the downtown Culver City area and freeways Thanks again for making us feel at home,0.361666667
67089,10/12/2012,3768813,My family and i had to find a temporary rental while fumigating and Brenna and Charlies Bungalow was the perfect home away from home Not only is the place cozy and beautiful decorated Brenna and Charlie were incredible hosts Our kids played together while i cooked dinner with veggies and herbs from Brenna garden then later ate around the fire pit and topped it all off with an evening dip in the spa This truly felt like a staycation We will surely be back ,0.364285714
67089,10/15/2012,3495658,"Brenna and Charlie are absolutely wonderful hosts  We arrived at 1 am due to delays in our flight and at the car rental office and were able to enter the bungalow without a problem  They have thought of everything  the bungalow is beautifully decorated and very comfortable  Access to an outdoor grill fire pit and seating area were a bonus   The house is in a quiet neighborhood with plenty of street parking and easy access to Santa Monica where we were visiting family  Brenna and Charlie also respected our privacy while also being accessible to us if we had any questions  We had a truly wonderful stay here and will definitely recommend this bungalow to our friends  Were looking forward to our next visit backbrbrNikie  Jesse",0.379444444
67089,10/21/2012,1545310,This place is amazing Wow it was hard to leave Brenna and her family were so nice and accommodating The bungalow was super clean great shower great bed great atmosphere Just a short drive from LA Hollywood Santa Monica Venice all the places we wanted to visit ,0.410833333
67089,10/24/2012,2931332,Awesome space A perfect place for hanging out and relaxing while at the same time situated in a great location for going out and enjoying LAs hot spots Would definitely come back again,0.44375
67089,10/29/2012,3684025,"Mon mari et moi avons pass√© 2 nuits dans ce magnifique bongalow c√©tait trop court  Il est tr√®s bien √©quip√©  lave linge et seche linge ecran plat Wifi tr√©s bonne literie avec fausse chemin√©e super pour lire dans son lit avec le feu qui cr√©pite  terrasse ext√©rieure avec grand canap√© et une table ayant un foyer ext√©rieur pour de r√©chauffer  lors des soir√©es fraiches nous avons de supers photos au coin du feu Et noublions pas le Jacuzzi Apr√®s une journ√©e √† Universal studio quel bonheur brTr√®s belle salle de bain avec douche √† litaliennebrLe bungalow se situe √† larri√®re du jardin de Brenna et cest tr√®s tr√®s calme et tranquile Cest bien plac√© car pas loin de la rocade de la√©roport et de la plage Biensur il faut une voiturebrJe recommande cette adresse Nos hotes ont √©t√© adorablesbrMerci encore Brenna et CharliebrOctobre 2012br",0.277777778
67089,11/5/2012,811629,Brenna and her family are amazing My husband and I decided to drive down to LA for a last minute trip and were fortunate enough to book Brennas bungalow for the weekend I cant express in words how fantastic the unit is The design is modern and stylish the apartment was spotless and the little details welcome basket book of menus etc were unbelievably thoughtful We are originally from LA so we knew the area well The bungalow is situated in a quiet neighborhood in Culver City but about 5 minutes away from the citys downtown area I would book here again in a heartbeat,0.256303419
2708,7/26/2018,37846734,Chas is a great host very friendly and welcoming and informative  He keeps his place spotless and quiet so this is a great location for people looking to relax or reset from a day out in Los Angeles  The location is amazing and walkable to many stores and restaurants  I especially enjoyed the inbuilding sauna and spa as a way to unwind at the end of the day   In addition the underground secured parking is a great find especially in the summer heat  Ill definitely stay here next time Im in the area,0.373958333
2708,8/12/2018,48408491,Charles place is lovely and in a great location Very central and close to things nearby The small private gym and sauna are a great little touch I used a lot The bed was big and really comfortable and Charles is an accommodating friendly and informative host Great find ,0.294318182
2708,9/7/2018,51146446,Charless place is great It is very clean and centrally located He also goes out of his way to make sure that you enjoy your stay,0.435333333
2708,12/13/2018,118296038,Charles place will not disappoint for a second it has all necessities needed to have a comfortable stay As a person that is sensitive to dust  I really appreciated that the apartment is clean and has good ventilation The location of the apartment is incredible you really are a split second from alot of happenings I really enjoyed my stay and I hope to be back very soon On top of the great apartment Charles as a host is truly an unicorn Very good at communication understanding the needs of the guest and making sure the stay is comfortable Truly an unique experience,0.391759259
2708,2/28/2019,153706631,Chas is an amazing host and I absolutely recommend his place Its very clean you have enough privacy and the location is great too as there is everything like restaurants grocery and metro station in walking distance I had an awesome time there and really enjoyed my stay,0.510952381
2708,3/18/2019,13903098,Chas is an excellent host and this is a great location and a great space Chas was very accommodating even when my flight was delayed and he was always willing to go the extra mile to make sure that I was happy with everything about my stay This is a great location even if you do not have a car since public transportation is plentiful in this area and there are also a lot of restaurants and shops in easy walking distance but Chas also made it easy for me to park my car in his building All in all this was a great stay and I highly recommend it,0.498333333
2708,4/25/2019,228846650,I had an amazing time at Charles place He made me feel very welcome and comfortable The location is amazing and you can find many shops and restaurants in walking distance Charles is an incredibly kind informative and helpful host brI will definitely stay here again the next time I am in LA,0.4625
2708,5/5/2019,2126071,Chas was very hospitable I would stay here again The Location was perfect walking distance to everything I needed and the bed was very comfortable Everyone kept to themselves so it felt private and he was there if I needed anything I recommend,0.43
2708,5/12/2019,141434769,As you might have gleaned from the other reviews Chas was amazing A gracious and warm welcome was followed by a sparkling clean appartment There was a mutual respect between everyone and there was a relaxing sense of silence and peace in the space,0.448333333
2708,5/20/2019,249489563,I had a great time at Charles place he is a great host in every possible way The room and the common areasbris cozy nice and clean The bed is very comfortable there is a desk and plenty of space for storage should you need itbrThis place has everything youre likely to need on your travels highly recommended,0.274666667
2708,8/3/2019,249142508,Great place and great location Charles is very friendly and very accommodating,0.571875
2708,8/31/2019,32253750,Chas place is a gem conveniently located to shops  grocery stores night life entertainment and more Easy to get around as everything is close by   brIn addition his place is as described and even better very serene neat and most especially comfortable brChas is a warm and welcoming host  and ensures the place is always kept clean as much as possible  Highly recommend to anyone visiting Los Angeles,0.406
2708,12/12/2019,79475501,Wonderful hospitality strongly recommend,0.716666667
2708,3/17/2020,117823684,Location is decent near some great music stores restaurants and a lot of other things to do The room itself is decent I didnt know that the room wouldnt offer any blockage from sounds in the living room because it didnt have a closed wall The bed stank of body odor before I got there so I had to Febreeze the bed multiple times over to make it usable but there was a Febreeze bottle available brbrThere were a few days that I had to be sure to be out of the room because the owner was having work done on the door that was attached to my room It was an unforeseen inconvenience but he made up for it by giving me 10 for lunchbrOne one of those days that I was waiting for the workers in the room I happened to be outside the main door and the building owner came by and told me that there were to be absolutely no AirBnB guests in the building That of course freaked me out I told the owner of the room of what just happened and he told me that rule only applied to short term stays not long term guests So that was resolvedbrbrIn case of a pandemic like the COVID19 be aware that your money wont be returned even after a personal discussion with the owner about the current issues and the necessity to return home early Not even a week after I returned home LA put just about everything on lockdown and there was a high chance that I wouldnt have been able to return home at all if I stayed for the original plan The owner and I spoke about it and he agreed to give me a refund and I offered to give him some money in return for all the trouble that it caused A week later I received a message from AirBnB saying that he decided not to return anything at all  to me in the midst of the pandemic and in spite of our discussion and my perceived mutual understanding brbrBecause of his policy he is within his rights to keep the money I had only hoped that our verbal agreement wouldve been honored,0.114807692
2708,6/26/2020,275399037,Charles was not only a gracious and accommodating host but hes also full of insight and really cares about his guestsbrbrHe is an outstanding resource so use himbrbrThe best way to get the most out of your experience with him is to talk to him and really understand he has the best intention for youbrbrI would recommend Charles to anyone new to the LA area and really do consider him a friend,0.408636364
2708,7/31/2020,54526949,This here is by far the best Airbnb Ive stayed at the apartment and building are beautiful and the amenities are amazingbrChas is by far the best Airbnb host Ive ever had Super helpful thoughtful and very kind He will help you with any questions you have about LA and will give you great advice 100 the best spot in Hollywood,0.636333333
2708,10/6/2020,354881527,Top notch spot to stay within walking distance to most everything in West Hollywood,0.5
2708,11/8/2020,23293717,Great Find,0.8
2708,2/21/2021,349357923,Very nice place to stayCharles was great ,0.79
2708,6/19/2021,130482838,I had a good experience and Charles works very hard to keep the place immaculately clean This was one of the cleanest homes I have ever spent any time in The bed and the room are spacious comfortable and elegant in addition to being spotless The wall separating this bedroom from the living roomkitchen area is of normal height but does not reach all the way to the very high ceiling This means that any sound travels clearly between the two areas Charles is extremely quiet as were the other guests there is one other room rented out so noise coming into my room was never bothersome I felt selfconscious about making noise myself however Charles never made me feel bad about making noise and even specifically said it wouldnt bother him if I had a phone conversation at normal volume at 2am The parking garage is very convenient Charles made me a great cup of coffee and muffin on the first morning The showerbathroom were very clean and pleasant as Charles checks on them multiple times a day The location is within walking distance of Runyon Canyon which is a very cool place to hike and there are tons of food places within easy walking distance,0.212775362
2708,8/1/2021,393654150,Great place great area great host,0.8
2708,10/1/2021,11543268,Accurate punctual precise Chas is a wonderful host And the extra attention Chas gives to details will make your stay more than pleasant brThe room is impeccably clean and organizedbrI highly recommend this place,0.445
2708,11/1/2021,9220407,Comfortable stay Extremely clean If youre into just relaxing resting staying in a clean comfortable room This is the place If youre into small microwave  toaster oven meals this place is perfect but not If youre cooking cooking seasoning meats mixing etc overall calm cleanly stay,0.327777778
